Date, Open, High, Low, Close, Volume
01/05/23, 227.20, 227.55, 221.7602, 222.31, 39585621
01/04/23, 232.275, 232.87, 225.96, 229.10, 50623391
01/03/23, 243.08, 245.75, 237.40, 239.58, 25740039
12/30/22, 238.21, 239.96, 236.66, 239.82, 21938471
12/29/22, 235.65, 241.92, 235.65, 241.01, 19770689
12/28/22, 236.89, 239.72, 234.17, 234.53, 17457100
12/27/22, 238.70, 238.93, 235.83, 236.96, 16688650
12/23/22, 236.11, 238.87, 233.9428, 238.73, 21206980
12/22/22, 241.255, 241.99, 233.87, 238.19, 28651660
12/21/22, 241.69, 245.615, 240.11, 244.43, 23690609
12/20/22, 239.40, 242.91, 238.42, 241.80, 25150801
12/19/22, 244.86, 245.21, 238.71, 240.45, 29696439
12/16/22, 248.55, 249.84, 243.51, 244.69, 86101992
12/15/22, 253.72, 254.20, 247.34, 249.01, 35568090
12/14/22, 257.13, 262.588, 254.31, 257.22, 35410930
12/13/22, 261.69, 263.915, 253.07, 256.92, 42196879
12/12/22, 247.445, 252.54, 247.17, 252.51, 30665070
12/09/22, 244.695, 248.31, 244.16, 245.42, 20609740
12/08/22, 244.84, 248.74, 243.06, 247.40, 22611760
12/07/22, 244.83, 246.16, 242.205, 244.37, 20481520
12/06/22, 250.82, 251.86, 243.78, 245.12, 22463730
12/05/22, 252.01, 253.819, 248.06, 250.20, 23435289
12/02/22, 249.82, 256.06, 249.69, 255.02, 21528520
12/01/22, 253.87, 256.12, 250.9156, 254.69, 26041520
11/30/22, 240.57, 255.33, 239.86, 255.14, 47594238
11/29/22, 241.40, 242.79, 238.21, 240.33, 17956311
11/28/22, 246.08, 246.65, 240.80, 241.76, 24810270
11/25/22, 247.31, 248.70, 246.73, 247.49, 9200772
11/23/22, 245.105, 248.28, 244.27, 247.58, 19508461
11/22/22, 243.59, 245.31, 240.71, 245.03, 19665699
11/21/22, 241.43, 244.67, 241.19, 242.05, 26394699
11/18/22, 243.51, 243.74, 239.03, 241.22, 27613520
11/17/22, 237.78, 243.25, 237.63, 241.68, 23123539
11/16/22, 242.79, 243.80, 240.42, 241.73, 24093270
11/15/22, 245.66, 247.00, 240.03, 241.97, 31390119
11/14/22, 241.985, 243.91, 239.21, 241.55, 31123340
11/11/22, 242.99, 247.99, 241.93, 247.11, 34620246
11/10/22, 235.43, 243.33, 235.00, 242.98, 46268020
11/09/22, 227.37, 228.6327, 224.33, 224.51, 27852910
11/08/22, 228.70, 231.65, 225.84, 228.87, 28192551
11/07/22, 221.99, 228.41, 221.28, 227.87, 33497980
11/04/22, 217.55, 221.59, 213.431, 221.39, 36789059
11/03/22, 220.09, 220.41, 213.98, 214.25, 36633922
11/02/22, 229.46, 231.30, 220.04, 220.10, 38407008
11/01/22, 234.60, 235.74, 227.325, 228.17, 30592270
10/31/22, 233.76, 234.92, 231.15, 232.13, 28357270
10/28/22, 226.24, 236.60, 226.05, 235.87, 40647719
10/27/22, 231.04, 233.69, 225.78, 226.75, 40424648
10/26/22, 231.17, 238.30, 230.06, 231.32, 82684852
10/25/22, 247.26, 251.04, 245.83, 250.66, 34775512
10/24/22, 243.76, 247.84, 241.295, 247.25, 24911211
10/21/22, 234.74, 243.00, 234.50, 242.12, 26299730
10/20/22, 235.77, 241.31, 234.87, 236.15, 21811020
10/19/22, 237.04, 239.61, 234.29, 236.48, 19985699
10/18/22, 243.24, 243.93, 235.37, 238.50, 26329590
10/17/22, 235.82, 238.96, 235.135, 237.53, 28142270
10/14/22, 235.54, 237.24, 228.34, 228.56, 30198590
10/13/22, 219.85, 236.10, 219.13, 234.24, 42551820
10/12/22, 225.40, 227.86, 223.96, 225.75, 21903939
10/11/22, 227.62, 229.06, 224.11, 225.41, 30473949
10/10/22, 233.05, 234.559, 226.73, 229.25, 29743609
10/07/22, 240.902, 241.32, 233.17, 234.24, 37769602
10/06/22, 247.93, 250.34, 246.08, 246.79, 20239891
10/05/22, 245.99, 250.58, 244.10, 249.20, 20347141
10/04/22, 245.09, 250.36, 244.975, 248.88, 34888422
10/03/22, 235.41, 241.61, 234.66, 240.74, 28880359
09/30/22, 238.29, 240.54, 232.73, 232.90, 35694832
09/29/22, 238.89, 239.95, 234.41, 237.50, 27484230
09/28/22, 236.81, 242.33, 234.73, 241.07, 29029680
09/27/22, 239.98, 241.80, 234.50, 236.41, 27018730
09/26/22, 237.045, 241.45, 236.90, 237.45, 27694189
09/23/22, 239.54, 241.13, 235.20, 237.92, 34176047
09/22/22, 237.87, 243.86, 237.57, 240.98, 31061160
09/21/22, 244.27, 247.66, 238.90, 238.95, 28625561
09/20/22, 242.065, 243.51, 239.64, 242.45, 26660301
09/19/22, 242.465, 245.14, 240.85, 244.52, 26826930
09/16/22, 244.26, 245.30, 242.0627, 244.74, 39791770
09/15/22, 249.77, 251.40, 244.02, 245.38, 31530949
09/14/22, 253.53, 254.23, 249.86, 252.22, 23912949
09/13/22, 258.84, 260.40, 251.59, 251.99, 33353320
09/12/22, 265.78, 267.45, 265.16, 266.65, 18747689
09/09/22, 260.50, 265.23, 260.29, 264.46, 22093189
09/08/22, 257.51, 260.43, 254.79, 258.52, 20319910
09/07/22, 254.70, 258.83, 253.22, 258.09, 24126699
09/06/22, 256.20, 257.83, 251.94, 253.25, 21328240
09/02/22, 261.695, 264.74, 254.47, 256.06, 22855381
09/01/22, 258.87, 260.89, 255.41, 260.40, 23263430
08/31/22, 265.39, 267.11, 261.33, 261.47, 24791830
08/30/22, 266.67, 267.05, 260.66, 262.97, 22767070
08/29/22, 265.85, 267.40, 263.85, 265.23, 20338539
08/26/22, 279.08, 280.34, 267.98, 268.09, 27549311
08/25/22, 277.33, 279.02, 274.52, 278.85, 16583410
08/24/22, 275.41, 277.23, 275.11, 275.79, 18137020
08/23/22, 276.44, 278.86, 275.40, 276.44, 17527410
08/22/22, 282.08, 282.46, 277.22, 277.75, 25061070
08/19/22, 288.90, 289.25, 285.56, 286.15, 20570029
08/18/22, 290.189, 291.91, 289.08, 290.17, 17186189
08/17/22, 289.74, 293.35, 289.47, 291.32, 18253359
08/16/22, 291.99, 294.04, 290.42, 292.71, 18102881
08/15/22, 291.00, 294.18, 290.11, 293.47, 18085650
08/12/22, 288.48, 291.91, 286.94, 291.91, 22619680
08/11/22, 290.85, 291.21, 286.51, 287.02, 20065939
08/10/22, 288.17, 289.81, 286.94, 289.16, 24687850
08/09/22, 279.64, 283.08, 277.61, 282.30, 23405240
08/08/22, 284.05, 285.92, 279.32, 280.32, 18757820
08/05/22, 279.15, 283.65, 278.68, 282.91, 16774609
08/04/22, 281.80, 283.80, 280.1677, 283.65, 18098670
08/03/22, 276.76, 283.50, 276.61, 282.47, 23518869
08/02/22, 276.00, 277.89, 272.38, 274.82, 22754180
08/01/22, 277.82, 281.28, 275.84, 278.01, 21539580
07/29/22, 277.70, 282.00, 276.63, 280.74, 32152750
07/28/22, 269.75, 277.84, 267.87, 276.41, 33459328
07/27/22, 261.16, 270.05, 258.85, 268.74, 45994047
07/26/22, 259.86, 259.88, 249.57, 251.90, 39347961
07/25/22, 260.995, 261.50, 256.81, 258.83, 21056000
07/22/22, 265.24, 265.33, 259.07, 260.36, 21881289
07/21/22, 259.79, 264.89, 257.03, 264.84, 22404680
07/20/22, 259.90, 264.87, 258.91, 262.27, 22788279
07/19/22, 257.575, 259.72, 253.68, 259.53, 25012561
07/18/22, 259.75, 260.84, 253.30, 254.25, 20975029
07/15/22, 255.72, 260.3699, 254.7727, 256.72, 29774051
07/14/22, 250.57, 255.1374, 245.94, 254.08, 25102820
07/13/22, 250.19, 253.55, 248.11, 252.72, 29497420
07/12/22, 265.88, 265.94, 252.04, 253.67, 35868449
07/11/22, 265.65, 266.53, 262.18, 264.51, 19519109
07/08/22, 264.79, 268.10, 263.285, 267.66, 19658750
07/07/22, 265.12, 269.055, 265.02, 268.40, 20859869
07/06/22, 263.75, 267.99, 262.40, 266.21, 23824420
07/05/22, 256.16, 262.98, 254.74, 262.85, 22971631
07/01/22, 256.39, 259.77, 254.61, 259.58, 22837689
06/30/22, 257.05, 259.53, 252.90, 256.83, 31730869
06/29/22, 257.59, 261.97, 255.76, 260.26, 20069840
06/28/22, 263.98, 266.91, 256.32, 256.48, 27380250
06/27/22, 268.205, 268.30, 263.28, 264.89, 24615109
06/24/22, 261.808, 267.98, 261.72, 267.70, 33923230
06/23/22, 255.57, 259.37, 253.63, 258.86, 25861449
06/22/22, 251.89, 257.17, 250.37, 253.13, 25961221
06/21/22, 250.255, 254.75, 249.51, 253.74, 29928301
06/17/22, 244.70, 250.50, 244.03, 247.65, 43084781
06/16/22, 245.98, 247.4174, 243.02, 244.97, 33169160
06/15/22, 248.31, 255.30, 246.42, 251.76, 33111730
06/14/22, 243.86, 245.74, 241.51, 244.49, 28651490
06/13/22, 245.11, 249.0242, 241.53, 242.26, 46135793
06/10/22, 260.58, 260.58, 252.53, 252.99, 31445840
06/09/22, 267.78, 272.7081, 264.63, 264.79, 26439730
06/08/22, 271.71, 273.00, 269.61, 270.41, 17372340
06/07/22, 266.635, 273.13, 265.94, 272.50, 22860680
06/06/22, 272.06, 274.18, 267.22, 268.75, 22400340
06/03/22, 270.31, 273.45, 268.41, 270.02, 28058961
06/02/22, 264.45, 274.65, 261.60, 274.58, 44008207
06/01/22, 275.195, 277.69, 270.04, 272.42, 25292170
05/31/22, 272.53, 274.77, 268.93, 271.87, 37827699
05/27/22, 268.48, 273.34, 267.56, 273.24, 26910811
05/26/22, 262.27, 267.11, 261.4294, 265.90, 25002109
05/25/22, 258.14, 264.58, 257.125, 262.52, 28547949
05/24/22, 257.89, 261.33, 253.50, 259.62, 29043900
05/23/22, 255.49, 261.50, 253.43, 260.65, 33175379
05/20/22, 257.24, 258.54, 246.44, 252.56, 39199281
05/19/22, 253.90, 257.67, 251.88, 253.14, 32692289
05/18/22, 263.00, 263.60, 252.77, 254.08, 31355990
05/17/22, 266.11, 268.33, 262.46, 266.82, 28828801
05/16/22, 259.955, 265.82, 255.78, 261.50, 32550930
05/13/22, 257.35, 263.04, 255.35, 261.12, 34925090
05/12/22, 257.69, 259.88, 250.02, 255.35, 51033801
05/11/22, 265.68, 271.36, 259.30, 260.55, 48975898
05/10/22, 271.69, 273.75, 265.07, 269.50, 39336422
05/09/22, 270.06, 272.36, 263.32, 264.58, 47725953
05/06/22, 274.805, 279.25, 271.27, 274.73, 37780320
05/05/22, 285.54, 286.35, 274.34, 277.35, 43260391
05/04/22, 282.59, 290.88, 276.73, 289.98, 33599320
05/03/22, 283.96, 284.13, 280.15, 281.78, 25978609
05/02/22, 277.71, 284.94, 276.22, 284.47, 35151113
04/29/22, 288.61, 289.88, 276.50, 277.52, 37073922
04/28/22, 285.185, 290.98, 281.4562, 289.63, 33646566
04/27/22, 282.10, 290.97, 279.16, 283.22, 63477688
04/26/22, 277.50, 278.3599, 270.00, 270.22, 46518449
04/25/22, 273.29, 281.11, 270.77, 280.72, 35678848
04/22/22, 281.68, 283.20, 273.38, 274.03, 29405801
04/21/22, 288.58, 293.30, 280.06, 280.81, 29454590
04/20/22, 289.40, 289.70, 285.3702, 286.36, 22906670
04/19/22, 279.38, 286.17, 278.41, 285.30, 22297721
04/18/22, 278.91, 282.46, 278.34, 280.52, 20778000
04/14/22, 288.09, 288.305, 279.32, 279.83, 28221609
04/13/22, 282.73, 288.58, 281.30, 287.62, 21907180
04/12/22, 289.235, 290.739, 280.49, 282.06, 30966721
04/11/22, 291.79, 292.61, 285.00, 285.26, 34569262
04/08/22, 300.44, 301.12, 296.28, 296.97, 24361920
04/07/22, 296.66, 303.65, 296.35, 301.37, 31411160
04/06/22, 305.19, 307.00, 296.71, 299.50, 40110367
04/05/22, 313.27, 314.865, 309.87, 310.88, 23156721
04/04/22, 310.09, 315.11, 309.71, 314.97, 24335869
04/01/22, 309.37, 310.13, 305.54, 309.42, 27110529
03/31/22, 313.90, 315.14, 307.89, 308.31, 33422070
03/30/22, 313.76, 315.95, 311.58, 313.86, 28163561
03/29/22, 313.91, 315.82, 309.05, 315.41, 30393400
03/28/22, 304.33, 310.80, 304.33, 310.70, 29578189
03/25/22, 305.23, 305.50, 299.2855, 303.68, 22566449
03/24/22, 299.14, 304.20, 298.315, 304.10, 24484461
03/23/22, 300.51, 303.23, 297.7201, 299.49, 25715381
03/22/22, 299.80, 305.00, 298.77, 304.06, 27599689
03/21/22, 298.89, 300.14, 294.90, 299.16, 28351250
03/18/22, 295.37, 301.00, 292.73, 300.43, 43390633
03/17/22, 293.29, 295.61, 289.37, 295.22, 30816631
03/16/22, 289.11, 294.57, 283.20, 294.39, 37826328
03/15/22, 280.35, 287.82, 278.725, 287.15, 34245090
03/14/22, 280.34, 285.3992, 275.82, 276.44, 30660750
03/11/22, 287.96, 289.51, 279.43, 280.07, 27209330
03/10/22, 283.02, 286.60, 280.58, 285.59, 30628010
03/09/22, 283.44, 289.60, 280.78, 288.50, 35204480
03/08/22, 277.80, 283.96, 270.00, 275.85, 48159480
03/07/22, 288.53, 289.69, 278.53, 278.91, 43157180
03/04/22, 294.29, 295.66, 287.165, 289.86, 32369660
03/03/22, 302.89, 303.13, 294.05, 295.92, 27314471
03/02/22, 295.36, 301.47, 293.698, 300.19, 31873010
03/01/22, 296.40, 299.97, 292.15, 294.95, 31217779
02/28/22, 294.31, 299.14, 293.00, 298.79, 34627461
02/25/22, 295.14, 297.63, 291.655, 297.31, 32546721
02/24/22, 272.51, 295.16, 271.52, 294.59, 56989688
02/23/22, 290.18, 291.70, 280.10, 280.27, 37811168
02/22/22, 285.00, 291.54, 284.50, 287.72, 41736121
02/18/22, 293.05, 293.86, 286.305, 287.93, 34264008
02/17/22, 296.36, 296.80, 290.00, 290.73, 32461580
02/16/22, 298.365, 300.87, 293.68, 299.50, 29982119
02/15/22, 300.008, 300.80, 297.02, 300.47, 27379490
02/14/22, 293.77, 296.76, 291.35, 295.00, 36359488
02/11/22, 303.19, 304.29, 294.22, 295.04, 39175621
02/10/22, 304.04, 309.12, 300.70, 302.38, 45386199
02/09/22, 309.865, 311.93, 307.39, 311.21, 31284670
02/08/22, 301.25, 305.561, 299.95, 304.56, 32421189
02/07/22, 306.17, 307.84, 299.90, 300.95, 28533289
02/04/22, 300.21, 308.80, 299.97, 305.94, 35096488
02/03/22, 309.49, 311.23, 299.96, 301.25, 43729969
02/02/22, 309.63, 315.12, 308.88, 313.46, 36635992
02/01/22, 310.41, 310.63, 305.1293, 308.76, 40950398
01/31/22, 308.95, 312.38, 306.37, 310.98, 46444539
01/28/22, 300.23, 308.48, 294.45, 308.26, 49743699
01/27/22, 302.66, 307.30, 297.93, 299.84, 53481320
01/26/22, 307.985, 308.50, 293.03, 296.71, 90428852
01/25/22, 291.52, 294.99, 285.17, 288.49, 72848641
01/24/22, 292.20, 297.11, 276.05, 296.37, 86035391
01/21/22, 302.685, 304.11, 295.61, 296.03, 57984398
01/20/22, 309.07, 311.6494, 301.14, 301.60, 35380680
01/19/22, 306.29, 313.9093, 302.70, 303.33, 45933859
01/18/22, 304.07, 309.80, 301.74, 302.65, 42434113
01/14/22, 304.25, 310.82, 303.75, 310.20, 39846406
01/13/22, 320.466, 320.88, 304.00, 304.80, 45365980
01/12/22, 319.67, 323.41, 317.08, 318.27, 34372219
01/11/22, 313.38, 316.61, 309.89, 314.98, 29386770
01/10/22, 309.485, 314.72, 304.69, 314.27, 44289473
01/07/22, 314.15, 316.50, 310.09, 314.04, 32720020
01/06/22, 313.15, 318.70, 311.49, 313.88, 39646152
01/05/22, 325.86, 326.07, 315.98, 316.38, 40054328
01/04/22, 334.83, 335.20, 326.12, 329.01, 32674311
01/03/22, 335.35, 338.00, 329.78, 334.75, 28918010
12/31/21, 338.51, 339.355, 335.85, 336.32, 18000801
12/30/21, 341.91, 343.13, 338.82, 339.32, 15994470
12/29/21, 341.30, 344.30, 339.68, 341.95, 15041960
12/28/21, 343.15, 343.81, 340.32, 341.25, 15661470
12/27/21, 335.46, 342.48, 335.43, 342.45, 19947029
12/23/21, 332.75, 336.39, 332.73, 334.69, 19617850
12/22/21, 328.30, 333.605, 325.75, 333.20, 24831490
12/21/21, 323.29, 327.73, 319.80, 327.29, 24740600
12/20/21, 320.05, 322.80, 317.57, 319.91, 28326529
12/17/21, 320.88, 324.92, 317.25, 323.80, 47983711
12/16/21, 335.71, 336.76, 323.02, 324.90, 35034832
12/15/21, 328.61, 335.19, 324.50, 334.65, 35381121
12/14/21, 333.22, 334.64, 324.11, 328.34, 44438699
12/13/21, 340.68, 343.79, 339.08, 339.40, 28899430
12/10/21, 334.98, 343.00, 334.79, 342.54, 38095688
12/09/21, 334.41, 336.489, 332.12, 333.10, 22214160
12/08/21, 335.31, 335.50, 330.80, 334.97, 24760990
12/07/21, 331.64, 335.80, 330.10, 334.92, 31021939
12/06/21, 323.95, 327.45, 319.23, 326.19, 30032561
12/03/21, 331.99, 332.70, 318.03, 323.01, 41779281
12/02/21, 330.30, 333.49, 327.8028, 329.49, 30765980
12/01/21, 335.13, 339.28, 329.39, 330.08, 33401148
11/30/21, 335.32, 337.78, 328.99, 330.59, 42885609
11/29/21, 334.94, 339.03, 334.74, 336.63, 28563480
11/26/21, 334.35, 337.93, 328.12, 329.68, 24217240
11/24/21, 336.28, 338.16, 333.911, 337.91, 21661311
11/23/21, 337.05, 339.45, 333.56, 337.68, 30427561
11/22/21, 344.62, 349.67, 339.55, 339.83, 31031109
11/19/21, 342.64, 345.10, 342.20, 343.11, 21963400
11/18/21, 338.18, 342.45, 337.12, 341.27, 22463529
11/17/21, 338.94, 342.19, 338.00, 339.12, 19053381
11/16/21, 335.68, 340.67, 335.51, 339.51, 20886830
11/15/21, 337.54, 337.88, 334.034, 336.07, 16723010
11/12/21, 333.92, 337.23, 333.79, 336.72, 23831051
11/11/21, 331.25, 333.7746, 330.51, 332.43, 16849840
11/10/21, 334.57, 334.6303, 329.92, 330.80, 25500939
11/09/21, 337.107, 338.72, 334.53, 335.95, 21307369
11/08/21, 337.30, 337.65, 334.44, 336.99, 20897000
11/05/21, 338.51, 338.79, 334.4217, 336.06, 22570100
11/04/21, 332.89, 336.54, 329.51, 336.44, 23992199
11/03/21, 333.90, 334.90, 330.65, 334.00, 21500080
11/02/21, 330.31, 333.45, 330.00, 333.13, 26487109
11/01/21, 331.355, 331.49, 326.37, 329.37, 27073180
10/29/21, 324.13, 332.00, 323.90, 331.62, 34765980
10/28/21, 324.325, 324.87, 321.3601, 324.35, 26297939
10/27/21, 316.00, 326.0973, 316.00, 323.17, 52588688
10/26/21, 311.00, 312.395, 308.5967, 310.11, 28107350
10/25/21, 309.36, 309.40, 306.46, 308.13, 17554471
10/22/21, 310.40, 311.09, 307.80, 309.16, 17449330
10/21/21, 307.17, 311.02, 306.36, 310.76, 16918100
10/20/21, 309.21, 309.70, 306.11, 307.41, 16537070
10/19/21, 308.348, 309.30, 307.22, 308.23, 17682141
10/18/21, 303.57, 308.21, 302.69, 307.29, 22729301
10/15/21, 302.34, 304.45, 300.5191, 304.21, 25384801
10/14/21, 299.21, 303.27, 297.83, 302.75, 27262900
10/13/21, 294.91, 297.28, 293.49, 296.31, 23424029
10/12/21, 295.34, 295.44, 292.35, 292.88, 17974141
10/11/21, 292.92, 297.97, 292.745, 294.23, 19298631
10/08/21, 296.219, 296.6409, 293.76, 294.85, 17685699
10/07/21, 295.175, 296.64, 293.92, 294.85, 20430471
10/06/21, 285.78, 293.63, 285.5093, 293.11, 28002561
10/05/21, 284.0464, 290.398, 284.0464, 288.76, 24993020
10/04/21, 287.40, 287.75, 280.25, 283.11, 31350750
10/01/21, 282.122, 289.98, 281.29, 289.10, 30086279
09/30/21, 285.71, 287.83, 281.62, 281.92, 32343641
09/29/21, 285.10, 286.77, 283.01, 284.00, 26353699
09/28/21, 289.795, 290.78, 282.75, 283.52, 43186238
09/27/21, 296.14, 296.47, 292.9449, 294.17, 23571740
09/24/21, 298.23, 299.80, 296.93, 299.35, 14998980
09/23/21, 298.845, 300.90, 297.5339, 299.56, 18604600
09/22/21, 296.725, 300.22, 294.51, 298.58, 26626340
09/21/21, 295.69, 297.54, 294.07, 294.80, 22364100
09/20/21, 296.33, 298.72, 289.52, 294.30, 38278660
09/17/21, 304.17, 304.50, 299.53, 299.87, 41372461
09/16/21, 303.76, 305.31, 300.76, 305.22, 19550820
09/15/21, 303.26, 305.32, 301.82, 304.82, 28356301
09/14/21, 299.56, 301.39, 298.10, 299.79, 21853430
09/13/21, 297.55, 298.54, 294.08, 296.99, 23652949
09/10/21, 298.415, 299.92, 295.38, 295.71, 19633359
09/09/21, 300.82, 302.14, 297.00, 297.25, 19927000
09/08/21, 299.78, 300.61, 297.4651, 300.21, 15046820
09/07/21, 301.005, 301.09, 298.20, 300.18, 17184080
09/03/21, 300.99, 302.60, 300.26, 301.14, 14751610
09/02/21, 302.20, 303.3602, 300.18, 301.15, 16290550
09/01/21, 302.865, 305.19, 301.49, 301.83, 18983830
08/31/21, 304.42, 304.50, 301.50, 301.88, 26285340
08/30/21, 301.115, 304.22, 301.06, 303.59, 16348070
08/27/21, 298.987, 300.87, 296.83, 299.72, 22605730
08/26/21, 300.99, 302.429, 298.95, 299.09, 17666080
08/25/21, 304.30, 304.59, 300.42, 302.01, 20006061
08/24/21, 305.02, 305.65, 302.0035, 302.62, 18175770
08/23/21, 303.245, 305.40, 301.85, 304.65, 22830160
08/20/21, 299.72, 305.84, 298.06, 304.36, 40817648
08/19/21, 288.694, 297.47, 288.64, 296.77, 29850461
08/18/21, 292.04, 294.82, 290.27, 290.73, 21812990
08/17/21, 292.39, 293.43, 291.08, 293.08, 20075250
08/16/21, 293.19, 294.82, 290.02, 294.60, 22516029
08/13/21, 289.48, 292.90, 289.30, 292.85, 18249051
08/12/21, 286.63, 289.97, 286.34, 289.81, 14570390
08/11/21, 287.21, 288.66, 285.86, 286.95, 13955930
08/10/21, 288.80, 289.25, 285.20, 286.44, 18616580
08/09/21, 289.75, 291.55, 287.81, 288.33, 16117630
08/06/21, 288.505, 289.50, 287.6238, 289.46, 16589340
08/05/21, 286.88, 289.63, 286.10, 289.52, 13900170
08/04/21, 286.22, 287.5883, 284.65, 286.51, 16191300
08/03/21, 285.42, 287.23, 284.00, 287.12, 17879051
08/02/21, 286.36, 286.775, 283.74, 284.82, 16267360
07/30/21, 285.17, 286.66, 283.91, 284.91, 20944850
07/29/21, 286.235, 288.618, 286.08, 286.50, 18168289
07/28/21, 288.99, 290.15, 283.8303, 286.22, 33566848
07/27/21, 289.43, 289.575, 282.95, 286.54, 33604070
07/26/21, 289.00, 289.69, 286.642, 289.05, 23176070
07/23/21, 287.37, 289.99, 286.50, 289.67, 22768070
07/22/21, 283.84, 286.42, 283.42, 286.14, 23384061
07/21/21, 278.905, 281.52, 277.29, 281.40, 24364320
07/20/21, 278.03, 280.97, 276.26, 279.32, 26259740
07/19/21, 278.934, 280.37, 274.45, 277.01, 32935629
07/16/21, 282.07, 284.10, 279.46, 280.75, 26186850
07/15/21, 282.00, 282.51, 279.83, 281.03, 22604230
07/14/21, 282.345, 283.66, 280.55, 282.51, 23113660
07/13/21, 277.52, 282.8477, 277.39, 280.98, 26120131
07/12/21, 279.157, 279.77, 276.58, 277.32, 18931699
07/09/21, 275.72, 278.05, 275.32, 277.94, 23916670
07/08/21, 276.90, 278.73, 274.87, 277.42, 24618590
07/07/21, 279.40, 280.6945, 277.15, 279.93, 23260029
07/06/21, 278.03, 279.3698, 274.30, 277.66, 31565561
07/02/21, 272.82, 278.00, 272.50, 277.65, 26474410
07/01/21, 269.61, 271.84, 269.60, 271.60, 16725320
06/30/21, 270.69, 271.3598, 269.6043, 270.90, 21656461
06/29/21, 268.865, 271.65, 267.98, 271.40, 19937811
06/28/21, 266.185, 268.90, 265.91, 268.72, 19590020
06/25/21, 266.23, 267.25, 264.76, 265.02, 25611109
06/24/21, 266.16, 267.85, 265.47, 266.69, 21446869
06/23/21, 265.99, 266.83, 264.43, 265.275, 19518680
06/22/21, 262.72, 265.79, 262.40, 265.51, 24694090
06/21/21, 259.82, 263.52, 257.92, 262.63, 26696119
06/18/21, 259.63, 262.30, 258.75, 259.43, 37202219
06/17/21, 256.065, 261.75, 256.01, 260.90, 27565539
06/16/21, 259.40, 260.58, 254.42, 257.38, 27219961
06/15/21, 259.775, 259.99, 257.68, 258.36, 18038930
06/14/21, 257.90, 259.95, 256.80, 259.89, 19150510
06/11/21, 257.985, 258.4868, 256.61, 257.89, 18999730
06/10/21, 254.29, 257.46, 253.67, 257.24, 24563619
06/09/21, 253.81, 255.53, 253.21, 253.59, 17937631
06/08/21, 255.16, 256.01, 252.51, 252.57, 22455000
06/07/21, 249.98, 254.09, 249.81, 253.81, 23079170
06/04/21, 247.76, 251.65, 247.51, 250.79, 25281090
06/03/21, 245.22, 246.34, 243.00, 245.71, 25307711
06/02/21, 248.125, 249.27, 245.84, 247.30, 19406711
06/01/21, 251.23, 251.29, 246.96, 247.40, 23213311
05/28/21, 250.995, 252.08, 249.56, 249.68, 18274939
05/27/21, 251.17, 251.48, 249.25, 249.31, 24426240
05/26/21, 251.43, 252.94, 250.75, 251.49, 17771600
05/25/21, 251.769, 252.75, 250.82, 251.72, 17704301
05/24/21, 247.785, 251.16, 247.51, 250.78, 21411551
05/21/21, 247.565, 248.33, 244.74, 245.17, 21863061
05/20/21, 243.96, 247.95, 243.86, 246.48, 21800721
05/19/21, 239.31, 243.23, 238.60, 243.12, 25739811
05/18/21, 246.27, 246.41, 242.90, 243.08, 20167980
05/17/21, 246.55, 246.59, 243.52, 245.18, 24938180
05/14/21, 245.575, 249.18, 245.49, 248.15, 23901080
05/13/21, 241.80, 245.60, 241.42, 243.03, 29624301
05/12/21, 242.165, 244.38, 238.07, 239.00, 36684367
05/11/21, 244.55, 246.60, 242.57, 246.23, 33641594
05/10/21, 250.87, 251.73, 247.12, 247.18, 29299891
05/07/21, 252.15, 254.30, 251.17, 252.46, 27032910
05/06/21, 246.45, 249.86, 244.69, 249.73, 26491090
05/05/21, 249.06, 249.50, 245.82, 246.47, 21901330
05/04/21, 250.97, 251.21, 245.76, 247.79, 32756051
05/03/21, 253.40, 254.35, 251.12, 251.86, 19626570
04/30/21, 249.74, 253.08, 249.60, 252.18, 30945100
04/29/21, 255.46, 256.10, 249.00, 252.51, 40589020
04/28/21, 256.078, 256.5399, 252.95, 254.56, 46903121
04/27/21, 261.585, 263.19, 260.12, 261.97, 31014211
04/26/21, 261.66, 262.435, 260.17, 261.55, 19763350
04/23/21, 257.88, 261.51, 257.27, 261.15, 21499289
04/22/21, 260.21, 261.78, 255.64, 257.17, 25606150
04/21/21, 258.94, 260.68, 257.25, 260.58, 24030381
04/20/21, 257.82, 260.20, 256.84, 258.26, 19722881
04/19/21, 260.19, 261.48, 257.821, 258.74, 23209260
04/16/21, 259.47, 261.00, 257.6014, 260.74, 24878580
04/15/21, 257.931, 259.93, 257.73, 259.50, 25627480
04/14/21, 257.475, 258.83, 255.16, 255.59, 23070939
04/13/21, 257.257, 259.19, 256.83, 258.49, 23837471
04/12/21, 254.71, 257.67, 254.62, 255.91, 27148670
04/09/21, 252.87, 255.99, 252.44, 255.85, 24326830
04/08/21, 252.77, 254.139, 252.00, 253.25, 23625199
04/07/21, 247.81, 250.93, 247.19, 249.90, 22719840
04/06/21, 247.61, 249.40, 246.88, 247.86, 22931920
04/05/21, 242.76, 249.96, 242.70, 249.07, 36910609
04/01/21, 238.47, 242.84, 238.0501, 242.35, 30337980
03/31/21, 232.91, 239.10, 232.39, 235.77, 43623473
03/30/21, 233.525, 233.85, 231.10, 231.85, 24792010
03/29/21, 236.59, 236.80, 231.88, 235.24, 25227461
03/26/21, 231.55, 236.71, 231.55, 236.48, 25479850
